From date 10/8/2019 To date 10/12/2019
Timestamp, Entity Name, User Name, Action, Comment, Application, Entity Type
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 8 THANN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 7 WEST>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 5 SÜD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 4 HOCHLEITEN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 3 SCHÖNKIRCHEN_HÖFLEIN>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAOEL>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 2 MAGAS>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 13 STRASSHOF>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 1 NORD>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Asset>. Node name: <AREA 0>. ","PlanningSpace Dataflow","Asset"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-OBERÖSTERREICH I>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Contract Area>. Node name: <ÖMV-NIEDERÖSTERREICH>. ","PlanningSpace Dataflow","Contract Area"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Legal Entity>. Node name: <OMV Austria E&P GmbH>. ","PlanningSpace Dataflow","Legal Entity"
"10/10/2019 11:32:57","OMV_Austria","Administrator","Entity Deleted","Deleted workgroup permissions for Node type: <Country>. Node name: <Austria>. ","PlanningSpace Dataflow","Country"
"10/10/2019 11:23:04","gael04","gael04","User Login","The user <gael04> has logged in.","PlanningSpace Dataflow","User"
"10/10/2019 11:22:54","gael04","gael04","User Login","The user [gael04] has logged in.","PlanningSpace","User"
"10/10/2019 11:21:04","gael04","gael04","User Logout","The user <gael04> has logged out.","PlanningSpace Dataflow","User"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Re-Development Strasshof> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <R&D Technology AUT(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Other OEPA_G&A> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Notional Drilling(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <MBF implementation upstr. WTP> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector West> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_NIM> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 8.9.TH Sector East_MTP> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IWP 16.TH Alkali Pilot> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <IPA Cooperation OMV-MUL> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Innovation & Technology Center (ITC)(1)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Gasspeicher> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <ELB-LSI1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <Cushion gas blow down Thann> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Zistersdorf 5 Horizontal> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Weidling East (Hoeflein look alike)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Schönkirchen UET (look alike)> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Rabensburg Nord 7> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Maustrenk T1 Oil> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Kettlasbrunn T1 Oil> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
"10/10/2019 11:20:51","OMV_Austria","Administrator","Entity Created","Set workgroup permissions for Node type: <Project AUT (PRMS)>. Node name: <AT Hohenruppersdorf T1> to AllowAll. ","PlanningSpace Dataflow","Project AUT (PRMS)"
